product,price
abrasive_cleaner,2.83
artif_sweetener,0.5
baby_cosmetics,3.64
baking_powder,5.84
bathroom_cleaner,0.53
beef,3.3
berries,14.87
beverages,11.91
bottled_water,2.26
brown_bread,3.77
butter,11.62
butter_milk,13.79
cake_bar,5.63
candles,11.89
candy,2.63
canned_fish,8.36
canned_fruit,9.15
canned_vegetables,11.95
cat_food,4.54
cereals,6.5
chewing_gum,5.95
chicken,2.5
chocolate,10.3
chocolate_marshmallow,8.58
citrus_fruit,7.84
cleaner,9.58
cling_film/bags,9.28
cocoa_drinks,1.56
coffee,4.85
condensed_milk,6.35
cooking_chocolate,3.23
cookware,10.95
cream,10.28
cream_cheese,11.62
curd,0.73
curd_cheese,1.91
decalcifier,4.04
dental_care,8.35
dessert,1.62
detergent,13.95
dish_cleaner,0.93
dishes,9.66
dog_food,11.55
domestic_eggs,8.97
female_sanitary_products,6.09
finished_products,12.97
fish,4.78
flour,3.19
flower_(seeds),8.49
flower_soil/fertilizer,2.29
frankfurter,1.7
frozen_chicken,14.09
frozen_dessert,7.38
frozen_fish,3.74
frozen_fruits,10.66
frozen_meals,13.45
frozen_potato_products,1.73
frozen_vegetables,6.46
fruit/vegetable_juice,5.29
grapes,13.51
hair_spray,3.1
hard_cheese,4.48
herbs,1.69
honey,9.42
house_keeping_products,3.48
hygiene_articles,10.25
ice_cream,4.05
instant_coffee,12.63
instant_food_products,10.82
jam,13.96
ketchup,6.71
kitchen_towels,2.85
light_bulbs,14.19
liver_loaf,9.81
long_life_bakery_product,13.68
make_up_remover,7.72
male_cosmetics,11.68
margarine,7.64
mayonnaise,5.51
meat,11.27
meat_spreads,4.02
misc_beverages,1.7
mustard,7.08
napkins,0.62
newspapers,0.85
nut_snack,10.92
nuts/prunes,7.7
oil,2.66
onions,9.46
organic_products,6.99
other_vegetables,4.33
packaged_fruit/vegetables,4.86
pasta,11.79
pastry,4.63
pet_care,1.53
photo/film,14.02
pickled_vegetables,4.56
pip_fruit,8.53
popcorn,6.84
pot_plants,13.67
potato_products,2.44
processed_cheese,3.57
prosecco,7.9
pudding_powder,6.55
ready_soups,8.23
rice,13.38
roll_products,10.27
rolls/buns,6.76
root_vegetables,11.8
salad_dressing,5.56
salt,7.28
salty_snack,13.35
sauces,2.57
seasonal_products,8.62
semi-finished_bread,14.06
shopping_bags,12.21
skin_care,8.0
sliced_cheese,13.89
snack_products,13.95
soap,9.55
soda,2.19
soft_cheese,8.63
softener,4.42
soups,4.33
specialty_bar,3.87
specialty_cheese,2.63
specialty_chocolate,14.07
specialty_fat,11.68
spices,6.78
spread_cheese,2.07
sugar,14.58
sweet_spreads,4.0
syrup,14.17
tea,9.92
tidbits,1.85
toilet_cleaner,3.95
tropical_fruit,6.66
turkey,7.14
uht-milk,11.5
vinegar,1.6
waffles,3.96
whipped/sour_cream,11.67
white_bread,1.69
whole_milk,14.07
yogurt,4.95
zwieback,7.65
